date,raw_prob_0,raw_prob_1,raw_prob_2,raw_prob_3,raw_regime,boundary_score,regime,prob_risk_off_stress,prob_risk_on_growth,prob_macro_tightening,prob_fragile_growth,current_confidence
2014-09-26,0.0,1.0,3.2934853107475797e-149,2.8665457482517343e-50,1,0.0,macro_tightening,3.2934853107475797e-149,0.0,1.0,2.8665457482517343e-50,1.0
2014-10-03,0.0,1.0,1.6713779900629378e-192,1.466303174917566e-34,1,0.0,macro_tightening,1.6713779900629378e-192,0.0,1.0,1.466303174917566e-34,1.0
2014-10-10,0.0,1.0,5.143178424364952e-218,4.1901205234351795e-28,1,0.0,macro_tightening,5.143178424364952e-218,0.0,1.0,4.1901205234351795e-28,1.0
2014-10-17,0.0,1.0,1.5927592459578554e-240,5.320747233239239e-29,1,0.0,macro_tightening,1.5927592459578554e-240,0.0,1.0,5.320747233239239e-29,1.0
2014-10-24,0.0,1.0,7.680910216179549e-221,8.475686372970587e-39,1,0.0,macro_tightening,7.680910216179549e-221,0.0,1.0,8.475686372970587e-39,1.0
2014-10-31,0.0,1.0,4.761047383089651e-184,2.1207850462152347e-38,1,0.0,macro_tightening,4.761047383089651e-184,0.0,1.0,2.1207850462152347e-38,1.0
2014-11-07,0.0,1.0,2.859896884930587e-174,4.477835563026508e-38,1,0.0,macro_tightening,2.859896884930587e-174,0.0,1.0,4.477835563026508e-38,1.0
2014-11-14,0.0,1.0,7.011834710896256e-160,1.7581963038777675e-38,1,0.0,macro_tightening,7.011834710896256e-160,0.0,1.0,1.7581963038777675e-38,1.0
2014-11-21,0.0,1.0,3.5242760454643066e-168,4.650313005461319e-43,1,0.0,macro_tightening,3.5242760454643066e-168,0.0,1.0,4.650313005461319e-43,1.0
2014-11-28,0.0,1.0,7.002738867057702e-181,6.411393493601757e-50,1,0.0,macro_tightening,7.002738867057702e-181,0.0,1.0,6.411393493601757e-50,1.0
2014-12-05,0.0,1.0,1.8103168094393524e-210,2.3586272335063173e-75,1,0.0,macro_tightening,1.8103168094393524e-210,0.0,1.0,2.3586272335063173e-75,1.0
2014-12-12,0.0,1.0,3.8070968368787524e-237,1.313074602393097e-59,1,0.0,macro_tightening,3.8070968368787524e-237,0.0,1.0,1.313074602393097e-59,1.0
2014-12-19,0.0,1.0,2.6370434062731005e-229,1.7498537941674013e-85,1,0.0,macro_tightening,2.6370434062731005e-229,0.0,1.0,1.7498537941674013e-85,1.0
2014-12-26,0.0,1.0,7.017342677221183e-217,1.032053347306717e-93,1,0.0,macro_tightening,7.017342677221183e-217,0.0,1.0,1.032053347306717e-93,1.0
2015-01-02,0.0,1.0,3.349968418154722e-219,2.126899569961118e-68,1,0.0,macro_tightening,3.349968418154722e-219,0.0,1.0,2.126899569961118e-68,1.0
2015-01-09,0.0,1.0,2.2505302347549594e-262,2.800377753473741e-66,1,0.0,macro_tightening,2.2505302347549594e-262,0.0,1.0,2.800377753473741e-66,1.0
2015-01-16,0.0,1.0,6.39772740008e-312,2.7439111628761198e-61,1,0.0,macro_tightening,6.39772740008e-312,0.0,1.0,2.7439111628761198e-61,1.0
2015-01-23,0.0,1.0,0.0,4.937597836732638e-46,1,0.0,macro_tightening,0.0,0.0,1.0,4.937597836732638e-46,1.0
2015-01-30,0.0,1.0,0.0,7.758313287647156e-41,1,0.0,macro_tightening,0.0,0.0,1.0,7.758313287647156e-41,1.0
2015-02-06,0.0,1.0,5.763493434256199e-300,3.417302884244418e-53,1,0.0,macro_tightening,5.763493434256199e-300,0.0,1.0,3.417302884244418e-53,1.0
2015-02-13,0.0,1.0,1.914811137336723e-265,4.0089383542888973e-56,1,0.0,macro_tightening,1.914811137336723e-265,0.0,1.0,4.0089383542888973e-56,1.0
2015-02-20,0.0,1.0,2.0858946290222413e-263,1.7178745710542273e-57,1,0.0,macro_tightening,2.0858946290222413e-263,0.0,1.0,1.7178745710542273e-57,1.0
2015-02-27,0.0,1.0,5.68196798007e-312,1.3185945345598436e-49,1,0.0,macro_tightening,5.68196798007e-312,0.0,1.0,1.3185945345598436e-49,1.0
2015-03-06,0.0,1.0,3.0871068535773308e-260,8.52945988677195e-43,1,0.0,macro_tightening,3.0871068535773308e-260,0.0,1.0,8.52945988677195e-43,1.0
2015-03-13,0.0,1.0,3.713686026335654e-259,1.013440258302912e-37,1,0.0,macro_tightening,3.713686026335654e-259,0.0,1.0,1.013440258302912e-37,1.0
2015-03-20,0.0,1.0,8.29967752671773e-262,3.367107553112904e-40,1,0.0,macro_tightening,8.29967752671773e-262,0.0,1.0,3.367107553112904e-40,1.0
2015-03-27,0.0,1.0,1.9925946155627497e-278,8.504517929183792e-34,1,0.0,macro_tightening,1.9925946155627497e-278,0.0,1.0,8.504517929183792e-34,1.0
2015-04-03,0.0,1.0,2.053085347683825e-192,1.0783053503989784e-39,1,0.0,macro_tightening,2.053085347683825e-192,0.0,1.0,1.0783053503989784e-39,1.0
2015-04-10,0.0,1.0,2.197229357547753e-178,3.698438180065077e-51,1,0.0,macro_tightening,2.197229357547753e-178,0.0,1.0,3.698438180065077e-51,1.0
2015-04-17,0.0,1.0,7.478502212787378e-203,3.819845548592499e-43,1,0.0,macro_tightening,7.478502212787378e-203,0.0,1.0,3.819845548592499e-43,1.0
2015-04-24,0.0,1.0,1.0957795362540046e-211,2.4898230631193295e-47,1,0.0,macro_tightening,1.0957795362540046e-211,0.0,1.0,2.4898230631193295e-47,1.0
2015-05-01,0.0,1.0,5.4787671062689484e-250,4.986264791439779e-52,1,0.0,macro_tightening,5.4787671062689484e-250,0.0,1.0,4.986264791439779e-52,1.0
2015-05-08,0.0,1.0,8.257882152255031e-259,2.1568780213998132e-26,1,0.0,macro_tightening,8.257882152255031e-259,0.0,1.0,2.1568780213998132e-26,1.0
2015-05-15,0.0,1.0,0.0,1.0338596597616859e-27,1,0.0,macro_tightening,0.0,0.0,1.0,1.0338596597616859e-27,1.0
2015-05-22,0.0,1.0,2.47e-322,5.8532327737277755e-34,1,0.0,macro_tightening,2.47e-322,0.0,1.0,5.8532327737277755e-34,1.0
2015-05-29,0.0,1.0,1.080165577745344e-267,2.191032899613951e-30,1,0.0,macro_tightening,1.080165577745344e-267,0.0,1.0,2.191032899613951e-30,1.0
2015-06-05,0.0,1.0,4.0580600586095065e-247,2.329166235936646e-19,1,0.0,macro_tightening,4.0580600586095065e-247,0.0,1.0,2.329166235936646e-19,1.0
2015-06-12,0.0,1.0,9.417167731432172e-262,3.640835839113653e-22,1,0.0,macro_tightening,9.417167731432172e-262,0.0,1.0,3.640835839113653e-22,1.0
2015-06-19,0.0,1.0,2.6071868976e-313,1.3455348713097886e-24,1,0.0,macro_tightening,2.6071868976e-313,0.0,1.0,1.3455348713097886e-24,1.0
2015-06-26,0.0,1.0,5.8991298149907485e-289,2.1053950903328922e-22,1,0.0,macro_tightening,5.8991298149907485e-289,0.0,1.0,2.1053950903328922e-22,1.0
2015-07-03,0.0,1.0,1.2098164237820573e-297,3.2921738396443255e-23,1,0.0,macro_tightening,1.2098164237820573e-297,0.0,1.0,3.2921738396443255e-23,1.0
2015-07-10,0.0,1.0,4.9482471809637e-311,3.2460239674627866e-24,1,0.0,macro_tightening,4.9482471809637e-311,0.0,1.0,3.2460239674627866e-24,1.0
2015-07-17,0.0,1.0,2.0438472362166715e-280,1.099411521465246e-22,1,0.0,macro_tightening,2.0438472362166715e-280,0.0,1.0,1.099411521465246e-22,1.0
2015-07-24,0.0,1.0,1.3735e-320,2.915306453187457e-22,1,0.0,macro_tightening,1.3735e-320,0.0,1.0,2.915306453187457e-22,1.0
2015-07-31,0.0,1.0,2.057171000538809e-306,7.583932814929789e-27,1,0.0,macro_tightening,2.057171000538809e-306,0.0,1.0,7.583932814929789e-27,1.0
2015-08-07,0.0,0.9999999999931188,2.055185174215254e-292,6.881158681098294e-12,1,6.88116230662672e-12,macro_tightening,2.055185174215254e-292,0.0,0.9999999999931188,6.881158681098294e-12,0.9999999999931188
2015-08-14,0.0,0.9999999998405453,4.1916999672096595e-299,1.5945485443247251e-10,1,1.5945467168876348e-10,macro_tightening,4.1916999672096595e-299,0.0,0.9999999998405453,1.5945485443247251e-10,0.9999999998405453
2015-08-21,0.0,7.238099807477424e-05,3.6650631319162525e-231,0.999927619001925,3,7.238099807505005e-05,fragile_growth,3.6650631319162525e-231,0.0,7.238099807477424e-05,0.999927619001925,0.999927619001925
2015-08-28,0.0,1.455029949265463e-06,6.692808879415193e-296,0.9999985449700507,3,1.455029949304354e-06,fragile_growth,6.692808879415193e-296,0.0,1.455029949265463e-06,0.9999985449700507,0.9999985449700507
2015-09-04,0.0,1.971057278696682e-08,8.393207639330577e-272,0.9999999802894273,3,1.971057272953658e-08,fragile_growth,8.393207639330577e-272,0.0,1.971057278696682e-08,0.9999999802894273,0.9999999802894273
2015-09-11,0.0,0.0019947229151282306,2.3067627564325043e-258,0.9980052770848716,3,0.0019947229151283663,fragile_growth,2.3067627564325043e-258,0.0,0.0019947229151282306,0.9980052770848716,0.9980052770848716
2015-09-18,0.0,3.7315024471637164e-05,5.948856207649046e-272,0.9999626849755285,3,3.731502447146262e-05,fragile_growth,5.948856207649046e-272,0.0,3.7315024471637164e-05,0.9999626849755285,0.9999626849755285
2015-09-25,0.0,0.0026026170401906314,3.90395428000127e-229,0.9973973829598094,3,0.0026026170401906024,fragile_growth,3.90395428000127e-229,0.0,0.0026026170401906314,0.9973973829598094,0.9973973829598094
2015-10-02,0.0,0.999999848477591,9.270617521778373e-134,1.5152240911355594e-07,1,1.5152240895321967e-07,macro_tightening,9.270617521778373e-134,0.0,0.999999848477591,1.5152240911355594e-07,0.999999848477591
2015-10-09,0.0,0.9999999999998971,5.8157277885918104e-139,1.0290490621278489e-13,1,1.0291767438275201e-13,macro_tightening,5.8157277885918104e-139,0.0,0.9999999999998971,1.0290490621278489e-13,0.9999999999998971
2015-10-16,0.0,0.9999999999991265,0.0,8.735958340587493e-13,1,8.735234757750732e-13,macro_tightening,0.0,0.0,0.9999999999991265,8.735958340587493e-13,0.9999999999991265
2015-10-23,0.0,0.9999999999999736,0.0,2.648840219965514e-14,1,2.6423307986078726e-14,macro_tightening,0.0,0.0,0.9999999999999736,2.648840219965514e-14,0.9999999999999736
2015-10-30,0.0,1.0,1.1879882818473975e-295,6.213477180852218e-17,1,0.0,macro_tightening,1.1879882818473975e-295,0.0,1.0,6.213477180852218e-17,1.0
2015-11-06,0.0,1.0,3.1933162677081744e-281,1.544877322396612e-39,1,0.0,macro_tightening,3.1933162677081744e-281,0.0,1.0,1.544877322396612e-39,1.0
2015-11-13,0.0,1.0,4.315006e-317,6.480676702093804e-31,1,0.0,macro_tightening,4.315006e-317,0.0,1.0,6.480676702093804e-31,1.0
2015-11-20,0.0,1.0,0.0,2.580406019896615e-53,1,0.0,macro_tightening,0.0,0.0,1.0,2.580406019896615e-53,1.0
2015-11-27,0.0,1.0,0.0,4.7928197169450235e-48,1,0.0,macro_tightening,0.0,0.0,1.0,4.7928197169450235e-48,1.0
2015-12-04,0.0,1.0,0.0,1.363044763988675e-58,1,0.0,macro_tightening,0.0,0.0,1.0,1.363044763988675e-58,1.0
2015-12-11,0.0,1.0,0.0,3.9166216675970954e-44,1,0.0,macro_tightening,0.0,0.0,1.0,3.9166216675970954e-44,1.0
2015-12-18,0.0,1.0,3.6413589e-316,7.806022473227852e-56,1,0.0,macro_tightening,3.6413589e-316,0.0,1.0,7.806022473227852e-56,1.0
2015-12-25,0.0,1.0,4.09830625905e-312,9.280300819224178e-61,1,0.0,macro_tightening,4.09830625905e-312,0.0,1.0,9.280300819224178e-61,1.0
2016-01-01,0.0,1.0,0.0,2.2446556987754873e-70,1,0.0,macro_tightening,0.0,0.0,1.0,2.2446556987754873e-70,1.0
2016-01-08,0.0,0.9999994427738297,1.660054268913252e-250,5.572261703981491e-07,1,5.57226170316838e-07,macro_tightening,1.660054268913252e-250,0.0,0.9999994427738297,5.572261703981491e-07,0.9999994427738297
2016-01-15,0.0,0.006052677205800348,2.7837054765670952e-219,0.9939473227941997,3,0.006052677205800272,fragile_growth,2.7837054765670952e-219,0.0,0.006052677205800348,0.9939473227941997,0.9939473227941997
2016-01-22,0.0,0.10094002994729981,4.949632418343665e-248,0.8990599700527,3,0.1009400299473,fragile_growth,4.949632418343665e-248,0.0,0.10094002994729981,0.8990599700527,0.8990599700527
2016-01-29,0.0,0.26827390081641195,7.391009053340265e-147,0.731726099183588,3,0.268273900816412,fragile_growth,7.391009053340265e-147,0.0,0.26827390081641195,0.731726099183588,0.731726099183588
2016-02-05,0.0,2.8006018784432867e-09,1.4941148864571392e-117,0.9999999971993981,3,2.800601861530083e-09,fragile_growth,1.4941148864571392e-117,0.0,2.8006018784432867e-09,0.9999999971993981,0.9999999971993981
2016-02-12,0.0,9.046783463837173e-08,3.7129502223243745e-115,0.9999999095321647,3,9.046783533417369e-08,fragile_growth,3.7129502223243745e-115,0.0,9.046783463837173e-08,0.9999999095321647,0.9999999095321647
2016-02-19,0.0,0.006233745715644548,3.4031978710657926e-121,0.9937662542843558,3,0.006233745715644168,fragile_growth,3.4031978710657926e-121,0.0,0.006233745715644548,0.9937662542843558,0.9937662542843558
2016-02-26,0.0,0.9999832862509312,2.246630786829879e-133,1.671374906878317e-05,1,1.6713749068753003e-05,macro_tightening,2.246630786829879e-133,0.0,0.9999832862509312,1.671374906878317e-05,0.9999832862509312
2016-03-04,0.0,1.0,1.5514918412270303e-119,4.271028924805094e-17,1,0.0,macro_tightening,1.5514918412270303e-119,0.0,1.0,4.271028924805094e-17,1.0
2016-03-11,0.0,1.0,3.3288494351081315e-139,6.80005494281418e-21,1,0.0,macro_tightening,3.3288494351081315e-139,0.0,1.0,6.80005494281418e-21,1.0
2016-03-18,0.0,1.0,3.672672012372688e-275,6.81082769438164e-23,1,0.0,macro_tightening,3.672672012372688e-275,0.0,1.0,6.81082769438164e-23,1.0
2016-03-25,0.0,1.0,4.167087780948369e-245,2.2069154890827697e-23,1,0.0,macro_tightening,4.167087780948369e-245,0.0,1.0,2.2069154890827697e-23,1.0
2016-04-01,0.0,1.0,0.0,1.2573664260257156e-37,1,0.0,macro_tightening,0.0,0.0,1.0,1.2573664260257156e-37,1.0
2016-04-08,0.0,1.0,0.0,1.6206345235769315e-30,1,0.0,macro_tightening,0.0,0.0,1.0,1.6206345235769315e-30,1.0
2016-04-15,0.0,1.0,0.0,2.2401239408007534e-39,1,0.0,macro_tightening,0.0,0.0,1.0,2.2401239408007534e-39,1.0
2016-04-22,0.0,1.0,0.0,1.4644765216531526e-32,1,0.0,macro_tightening,0.0,0.0,1.0,1.4644765216531526e-32,1.0
2016-04-29,0.0,1.0,1.0443239349548928e-242,2.6812072287758654e-41,1,0.0,macro_tightening,1.0443239349548928e-242,0.0,1.0,2.6812072287758654e-41,1.0
2016-05-06,0.0,1.0,0.0,3.2103587331336325e-75,1,0.0,macro_tightening,0.0,0.0,1.0,3.2103587331336325e-75,1.0
2016-05-13,0.0,1.0,0.0,8.144721522458866e-64,1,0.0,macro_tightening,0.0,0.0,1.0,8.144721522458866e-64,1.0
2016-05-20,0.0,1.0,0.0,1.8657572827589918e-58,1,0.0,macro_tightening,0.0,0.0,1.0,1.8657572827589918e-58,1.0
2016-05-27,0.0,1.0,0.0,2.0699687687289425e-51,1,0.0,macro_tightening,0.0,0.0,1.0,2.0699687687289425e-51,1.0
2016-06-03,0.0,1.0,0.0,1.337494722861555e-68,1,0.0,macro_tightening,0.0,0.0,1.0,1.337494722861555e-68,1.0
2016-06-10,0.0,1.0,3.8925837317602097e-302,2.9438662073632597e-62,1,0.0,macro_tightening,3.8925837317602097e-302,0.0,1.0,2.9438662073632597e-62,1.0
2016-06-17,0.0,1.0,0.0,3.771074484586397e-74,1,0.0,macro_tightening,0.0,0.0,1.0,3.771074484586397e-74,1.0
2016-06-24,0.0,1.0,2.6644222570314593e-283,1.9234235015246145e-63,1,0.0,macro_tightening,2.6644222570314593e-283,0.0,1.0,1.9234235015246145e-63,1.0
2016-07-01,0.0,1.0,4.335e-320,2.115057016278149e-54,1,0.0,macro_tightening,4.335e-320,0.0,1.0,2.115057016278149e-54,1.0
2016-07-08,0.0,1.0,1.4663708762813159e-237,6.7149780742458e-77,1,0.0,macro_tightening,1.4663708762813159e-237,0.0,1.0,6.7149780742458e-77,1.0
2016-07-15,0.0,1.0,9.247059758343513e-181,1.539548928226774e-63,1,0.0,macro_tightening,9.247059758343513e-181,0.0,1.0,1.539548928226774e-63,1.0
2016-07-22,0.0,1.0,3.2349411268320477e-177,1.7578290667711055e-62,1,0.0,macro_tightening,3.2349411268320477e-177,0.0,1.0,1.7578290667711055e-62,1.0
2016-07-29,0.0,1.0,4.57871800745412e-211,2.0334895954917165e-54,1,0.0,macro_tightening,4.57871800745412e-211,0.0,1.0,2.0334895954917165e-54,1.0
2016-08-05,0.0,1.0,6.823881171320513e-182,5.349587506819116e-42,1,0.0,macro_tightening,6.823881171320513e-182,0.0,1.0,5.349587506819116e-42,1.0
2016-08-12,0.0,1.0,7.919208517531395e-191,5.806676473350225e-40,1,0.0,macro_tightening,7.919208517531395e-191,0.0,1.0,5.806676473350225e-40,1.0
2016-08-19,0.0,1.0,1.506757401160602e-174,4.620117561451148e-44,1,0.0,macro_tightening,1.506757401160602e-174,0.0,1.0,4.620117561451148e-44,1.0
2016-08-26,0.0,1.0,2.5289819645991e-199,8.521907262692834e-35,1,0.0,macro_tightening,2.5289819645991e-199,0.0,1.0,8.521907262692834e-35,1.0
2016-09-02,0.0,1.0,6.38463462278179e-172,4.78491019072351e-56,1,0.0,macro_tightening,6.38463462278179e-172,0.0,1.0,4.78491019072351e-56,1.0
2016-09-09,0.0,1.0,1.052547226268908e-151,3.518013640787477e-51,1,0.0,macro_tightening,1.052547226268908e-151,0.0,1.0,3.518013640787477e-51,1.0
2016-09-16,0.0,1.0,4.415075078861742e-188,2.4991429888213206e-56,1,0.0,macro_tightening,4.415075078861742e-188,0.0,1.0,2.4991429888213206e-56,1.0
2016-09-23,0.0,1.0,2.456257470454362e-212,9.503922138941442e-53,1,0.0,macro_tightening,2.456257470454362e-212,0.0,1.0,9.503922138941442e-53,1.0
2016-09-30,0.0,1.0,1.7032593674913685e-232,4.83845746591435e-69,1,0.0,macro_tightening,1.7032593674913685e-232,0.0,1.0,4.83845746591435e-69,1.0
2016-10-07,0.0,1.0,2.071466224530833e-205,1.5604501581681443e-58,1,0.0,macro_tightening,2.071466224530833e-205,0.0,1.0,1.5604501581681443e-58,1.0
2016-10-14,0.0,1.0,1.3398975360204963e-152,1.446613319870627e-53,1,0.0,macro_tightening,1.3398975360204963e-152,0.0,1.0,1.446613319870627e-53,1.0
2016-10-21,0.0,1.0,2.887239923442913e-153,4.850533550256623e-49,1,0.0,macro_tightening,2.887239923442913e-153,0.0,1.0,4.850533550256623e-49,1.0
2016-10-28,0.0,1.0,4.121898376670335e-110,1.2146527128580725e-50,1,0.0,macro_tightening,4.121898376670335e-110,0.0,1.0,1.2146527128580725e-50,1.0
2016-11-04,0.0,1.0,2.3429542131656842e-108,3.444154316565182e-44,1,0.0,macro_tightening,2.3429542131656842e-108,0.0,1.0,3.444154316565182e-44,1.0
2016-11-11,0.0,1.0,1.0131910353688578e-83,1.789667093610761e-50,1,0.0,macro_tightening,1.0131910353688578e-83,0.0,1.0,1.789667093610761e-50,1.0
2016-11-18,0.0,1.0,3.8689322489236157e-91,1.4179402392317672e-51,1,0.0,macro_tightening,3.8689322489236157e-91,0.0,1.0,1.4179402392317672e-51,1.0
2016-11-25,0.0,1.0,5.7663449829021e-101,3.176836474118906e-61,1,0.0,macro_tightening,5.7663449829021e-101,0.0,1.0,3.176836474118906e-61,1.0
2016-12-02,0.0,1.0,2.382288122968804e-96,3.7352771361898733e-63,1,0.0,macro_tightening,2.382288122968804e-96,0.0,1.0,3.7352771361898733e-63,1.0
2016-12-09,0.0,1.0,1.386485517420019e-103,4.578475293208573e-60,1,0.0,macro_tightening,1.386485517420019e-103,0.0,1.0,4.578475293208573e-60,1.0
2016-12-16,0.0,1.0,3.836389941135615e-111,1.6361245645346908e-64,1,0.0,macro_tightening,3.836389941135615e-111,0.0,1.0,1.6361245645346908e-64,1.0
2016-12-23,0.0,1.0,9.767709862709706e-99,1.6343266997842542e-70,1,0.0,macro_tightening,9.767709862709706e-99,0.0,1.0,1.6343266997842542e-70,1.0
2016-12-30,0.0,1.0,4.021818038662836e-100,1.6249703785921244e-60,1,0.0,macro_tightening,4.021818038662836e-100,0.0,1.0,1.6249703785921244e-60,1.0
2017-01-06,0.0,1.0,1.4478168682304045e-145,2.232216802291898e-65,1,0.0,macro_tightening,1.4478168682304045e-145,0.0,1.0,2.232216802291898e-65,1.0
2017-01-13,0.0,1.0,2.108752279512715e-142,5.008733897120506e-64,1,0.0,macro_tightening,2.108752279512715e-142,0.0,1.0,5.008733897120506e-64,1.0
2017-01-20,0.0,1.0,7.728003001276189e-150,1.8369871258725327e-67,1,0.0,macro_tightening,7.728003001276189e-150,0.0,1.0,1.8369871258725327e-67,1.0
2017-01-27,0.0,1.0,1.794510121374866e-151,1.1954757820988539e-64,1,0.0,macro_tightening,1.794510121374866e-151,0.0,1.0,1.1954757820988539e-64,1.0
2017-02-03,0.0,1.0,3.483438537710815e-128,3.8376670126793874e-58,1,0.0,macro_tightening,3.483438537710815e-128,0.0,1.0,3.8376670126793874e-58,1.0
2017-02-10,0.0,1.0,2.906984853254198e-161,7.853997572841004e-54,1,0.0,macro_tightening,2.906984853254198e-161,0.0,1.0,7.853997572841004e-54,1.0
2017-02-17,0.0,1.0,3.5851806015779337e-183,4.856211654995711e-52,1,0.0,macro_tightening,3.5851806015779337e-183,0.0,1.0,4.856211654995711e-52,1.0
2017-02-24,0.0,1.0,6.243000684710625e-173,2.40042279832921e-49,1,0.0,macro_tightening,6.243000684710625e-173,0.0,1.0,2.40042279832921e-49,1.0
2017-03-03,0.0,1.0,1.66887674957787e-201,1.1845390233110194e-77,1,0.0,macro_tightening,1.66887674957787e-201,0.0,1.0,1.1845390233110194e-77,1.0
2017-03-10,0.0,1.0,1.6699858288056e-133,1.2535668679721743e-62,1,0.0,macro_tightening,1.6699858288056e-133,0.0,1.0,1.2535668679721743e-62,1.0
2017-03-17,0.0,1.0,1.8241163581199185e-129,3.3841576779656953e-68,1,0.0,macro_tightening,1.8241163581199185e-129,0.0,1.0,3.3841576779656953e-68,1.0
2017-03-24,0.0,1.0,1.6956539102152534e-112,1.6724108377875483e-67,1,0.0,macro_tightening,1.6956539102152534e-112,0.0,1.0,1.6724108377875483e-67,1.0
2017-03-31,0.0,1.0,1.4399903627850234e-170,1.0165780916362002e-62,1,0.0,macro_tightening,1.4399903627850234e-170,0.0,1.0,1.0165780916362002e-62,1.0
2017-04-07,0.0,1.0,3.542830704916494e-173,4.675433832151323e-50,1,0.0,macro_tightening,3.542830704916494e-173,0.0,1.0,4.675433832151323e-50,1.0
2017-04-14,0.0,1.0,3.7969899290652615e-186,4.738829692720817e-50,1,0.0,macro_tightening,3.7969899290652615e-186,0.0,1.0,4.738829692720817e-50,1.0
2017-04-21,0.0,1.0,4.216147107017638e-210,6.8674158941342e-51,1,0.0,macro_tightening,4.216147107017638e-210,0.0,1.0,6.8674158941342e-51,1.0
2017-04-28,0.0,1.0,3.894643874179091e-208,2.3535439400463347e-55,1,0.0,macro_tightening,3.894643874179091e-208,0.0,1.0,2.3535439400463347e-55,1.0
2017-05-05,0.0,1.0,1.4482324074003766e-199,3.5403646789070017e-57,1,0.0,macro_tightening,1.4482324074003766e-199,0.0,1.0,3.5403646789070017e-57,1.0
2017-05-12,0.0,1.0,6.666870085322631e-184,1.3638701308697167e-42,1,0.0,macro_tightening,6.666870085322631e-184,0.0,1.0,1.3638701308697167e-42,1.0
2017-05-19,0.0,1.0,3.930624539311906e-223,1.4105082916676388e-42,1,0.0,macro_tightening,3.930624539311906e-223,0.0,1.0,1.4105082916676388e-42,1.0
2017-05-26,0.0,1.0,4.5128851773959836e-210,2.1413985406730802e-48,1,0.0,macro_tightening,4.5128851773959836e-210,0.0,1.0,2.1413985406730802e-48,1.0
2017-06-02,0.0,1.0,8.479139187725787e-302,7.052162834332939e-74,1,0.0,macro_tightening,8.479139187725787e-302,0.0,1.0,7.052162834332939e-74,1.0
2017-06-09,0.0,1.0,0.0,8.886320220353357e-69,1,0.0,macro_tightening,0.0,0.0,1.0,8.886320220353357e-69,1.0
2017-06-16,0.0,1.0,4.39628474595267e-309,7.843294162299823e-63,1,0.0,macro_tightening,4.39628474595267e-309,0.0,1.0,7.843294162299823e-63,1.0
2017-06-23,0.0,1.0,8.619383670306845e-291,1.4519605919602e-56,1,0.0,macro_tightening,8.619383670306845e-291,0.0,1.0,1.4519605919602e-56,1.0
2017-06-30,0.0,1.0,5.922480215454662e-287,1.0501478413394217e-65,1,0.0,macro_tightening,5.922480215454662e-287,0.0,1.0,1.0501478413394217e-65,1.0
2017-07-07,0.0,1.0,4.8856947401136445e-222,3.4542508419873106e-55,1,0.0,macro_tightening,4.8856947401136445e-222,0.0,1.0,3.4542508419873106e-55,1.0
2017-07-14,0.0,1.0,2.5775519204774395e-231,9.468635702194341e-40,1,0.0,macro_tightening,2.5775519204774395e-231,0.0,1.0,9.468635702194341e-40,1.0
2017-07-21,0.0,1.0,2.2448637907543822e-255,2.63656089408785e-37,1,0.0,macro_tightening,2.2448637907543822e-255,0.0,1.0,2.63656089408785e-37,1.0
2017-07-28,0.0,1.0,5.251674434500341e-252,3.3759958884789913e-38,1,0.0,macro_tightening,5.251674434500341e-252,0.0,1.0,3.3759958884789913e-38,1.0
2017-08-04,0.0,1.0,8.501629540923973e-219,3.3941647796369695e-42,1,0.0,macro_tightening,8.501629540923973e-219,0.0,1.0,3.3941647796369695e-42,1.0
2017-08-11,0.0,1.0,4.423714144474879e-238,5.1946745971589725e-46,1,0.0,macro_tightening,4.423714144474879e-238,0.0,1.0,5.1946745971589725e-46,1.0
2017-08-18,0.0,1.0,1.7314475027609888e-194,5.347938274789501e-46,1,0.0,macro_tightening,1.7314475027609888e-194,0.0,1.0,5.347938274789501e-46,1.0
2017-08-25,0.0,1.0,1.817406548435046e-204,9.578172411202218e-41,1,0.0,macro_tightening,1.817406548435046e-204,0.0,1.0,9.578172411202218e-41,1.0
2017-09-01,0.0,1.0,1.8191213173015445e-225,8.135253365829004e-37,1,0.0,macro_tightening,1.8191213173015445e-225,0.0,1.0,8.135253365829004e-37,1.0
2017-09-08,0.0,1.0,7.748900985731524e-192,1.0958936729295637e-37,1,0.0,macro_tightening,7.748900985731524e-192,0.0,1.0,1.0958936729295637e-37,1.0
2017-09-15,0.0,1.0,2.5855399718505172e-172,9.760648204364635e-39,1,0.0,macro_tightening,2.5855399718505172e-172,0.0,1.0,9.760648204364635e-39,1.0
2017-09-22,0.0,1.0,2.4663322881951242e-160,6.980534526116231e-41,1,0.0,macro_tightening,2.4663322881951242e-160,0.0,1.0,6.980534526116231e-41,1.0
2017-09-29,0.0,1.0,1.3874830647087043e-143,2.2143372258427e-42,1,0.0,macro_tightening,1.3874830647087043e-143,0.0,1.0,2.2143372258427e-42,1.0
2017-10-06,0.0,1.0,2.724136749586583e-155,2.0366418853841852e-44,1,0.0,macro_tightening,2.724136749586583e-155,0.0,1.0,2.0366418853841852e-44,1.0
2017-10-13,0.0,1.0,7.06276429406341e-161,1.1335957869479041e-40,1,0.0,macro_tightening,7.06276429406341e-161,0.0,1.0,1.1335957869479041e-40,1.0
2017-10-20,0.0,1.0,8.538370401987431e-164,1.2312488703373873e-37,1,0.0,macro_tightening,8.538370401987431e-164,0.0,1.0,1.2312488703373873e-37,1.0
